Label,URL,brand,name,price,skin_type,ingredients
bath-and-body-soap,https://www.sephora.com/product/kp-bump-eraser-body-scrub-with-10-aha-P444989?icid2=products%20grid:p444989,,,,,
bath-and-body-soap,https://www.sephora.com/product/sol-de-janeiro-bum-bum-body-scrub-P459306?icid2=products%20grid:p459306,,,,,
bath-and-body-soap,https://www.sephora.com/product/brazilian-4-play-moisturizing-shower-cream-gel-P411862?skuId=1876861&icid2=products%20grid:p411862,,,,,
bath-and-body-soap,https://www.sephora.com/product/resurface-glycolic-renewing-scrub-P442844?icid2=products%20grid:p442844,,,,,
bath-and-body-soap,https://www.sephora.com/product/scalp-body-scrub-P434221?icid2=products%20grid:p434221,,,,,
bath-and-body-soap,https://www.sephora.com/product/necessaire-the-body-wash-P459727?icid2=products%20grid:p459727,,,,,
bath-and-body-soap,https://www.sephora.com/product/coco-rose-coconut-oil-body-polish-P400211?icid2=products%20grid:p400211,,,,,
bath-and-body-soap,https://www.sephora.com/product/brown-sugar-body-polish-P7844?icid2=products%20grid:p7844,,,,,
bath-and-body-soap,https://www.sephora.com/product/sol-de-janeiro-coco-cabana-moisturizing-body-cream-cleanser-P457275?icid2=products%20grid:p457275,,,,,
bath-and-body-soap,https://www.sephora.com/product/cleansing-softening-shower-oil-with-almond-oil-P107319?icid2=products%20grid:p107319,,,,,
bath-and-body-soap,https://www.sephora.com/product/amazing-grace-bath-shampoo-shower-gel-P4682?icid2=products%20grid:p4682,,,,,
bath-and-body-soap,https://www.sephora.com/product/sol-de-janeiro-brazillian-hand-sanitizer-spray-P460030?icid2=products%20grid:p460030,,,,,
body-moisturizers,https://www.sephora.com/product/brazilian-bum-bum-cream-P406080?icid2=products%20grid:p406080,,,,,
body-moisturizers,https://www.sephora.com/product/body-lava-P04546871?icid2=products%20grid:p04546871,,,,,
body-moisturizers,https://www.sephora.com/product/coco-cabana-body-cream-P448211?icid2=products%20grid:p448211,,,,,
body-moisturizers,https://www.sephora.com/product/tom-ford-soleil-blanc-mini-shimmering-body-oil-P456175?icid2=products%20grid:p456175,,,,,
body-moisturizers,https://www.sephora.com/product/multi-purpose-oil-P445446?icid2=products%20grid:p445446,,,,,
body-moisturizers,https://www.sephora.com/product/mini-body-lava-body-luminizer-P6970415218?icid2=products%20grid:p6970415218,,,,,
body-moisturizers,https://www.sephora.com/product/supergoop-glow-oil-spf-50-P454387?icid2=products%20grid:p454387,,,,,
body-moisturizers,https://www.sephora.com/product/glowmotions-P442821?icid2=products%20grid:p442821,,,,,
body-moisturizers,https://www.sephora.com/product/whipped-argan-oil-body-butter-P287700?icid2=products%20grid:p287700,,,,,
body-moisturizers,https://www.sephora.com/product/resurface-aha-renewing-cream-P442845?icid2=products%20grid:p442845,,,,,
body-moisturizers,https://www.sephora.com/product/amazing-grace-firming-body-emulsion-P7411?icid2=products%20grid:p7411,,,,,
body-moisturizers,https://www.sephora.com/product/creme-de-corps-P421999?icid2=products%20grid:p421999,,,,,
sun-lotion,https://www.sephora.com/product/supergoop-unseen-sunscreen-spf-40-P454380?icid2=products%20grid:p454380,,,,,
sun-lotion,https://www.sephora.com/product/self-tanning-drops-P431180?icid2=products%20grid:p431180,,,,,
sun-lotion,https://www.sephora.com/product/supergoop-glowscreen-sunscreen-spf-40-P456218?icid2=products%20grid:p456218,,,,,
sun-lotion,https://www.sephora.com/product/supergoop-play-everyday-lotion-spf-50-with-sunflower-extract-P454383?icid2=products%20grid:p454383,,,,,
sun-lotion,https://www.sephora.com/product/dior-addict-lip-glow-color-reviver-balm-P236816?icid2=products%20grid:p236816,,,,,
sun-lotion,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,,,,,
sun-lotion,https://www.sephora.com/product/uv-expert-aquagel-defense-primer-moisturizer-spf-50-P442750?icid2=products%20grid:p442750,,,,,
sun-lotion,https://www.sephora.com/product/urban-environment-oil-free-uv-protector-broad-spectrum-spf-42-for-face-P307405?icid2=products%20grid:p307405,,,,,
sun-lotion,https://www.sephora.com/product/sugar-lip-treatment-spf-15-P57002?icid2=products%20grid:p57002,,,,,
sun-lotion,https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?icid2=products%20grid:p302923,,,,,
sun-lotion,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,,,,,
sun-lotion,https://www.sephora.com/product/your-skin-but-better-cc-oil-free-matte-with-spf-40-P433435?icid2=products%20grid:p433435,,,,,
body-care,https://www.sephora.com/product/brazilian-bum-bum-cream-P406080?icid2=products%20grid:p406080,,,,,
body-care,https://www.sephora.com/product/sugar-roll-on-deodorant-antiperspirant-P34105?icid2=products%20grid:p34105,,,,,
body-care,https://www.sephora.com/product/cashmere-mist-deodorant-P380541?icid2=products%20grid:p380541,,,,,
body-care,https://www.sephora.com/product/dermaplaning-tool-P441054?icid2=products%20grid:p441054,,,,,
body-care,https://www.sephora.com/product/drunk-elephant-sweet-pitti-deodorant-cream-P457685?icid2=products%20grid:p457685,,,,,
body-care,https://www.sephora.com/product/caudalie-vinosculpt-lift-firm-body-cream-P456403?icid2=products%20grid:p456403,,,,,
body-care,https://www.sephora.com/product/coconut-deodorant-P429518?icid2=products%20grid:p429518,,,,,
body-care,https://www.sephora.com/product/flatter-me-supplements-P394826?icid2=products%20grid:p394826,,,,,
body-care,https://www.sephora.com/product/b-flat-belly-firming-cream-P448708?icid2=products%20grid:p448708,,,,,
body-care,https://www.sephora.com/product/b-tight-lift-firm-booty-mask-P441098?icid2=products%20grid:p441098,,,,,
body-care,https://www.sephora.com/product/daily-cleanse-supplements-P386754?icid2=products%20grid:p386754,,,,,
body-care,https://www.sephora.com/product/the-cool-fix-P238412?icid2=products%20grid:p238412,,,,,
